changeset,uid,timestamp,version,user,id
49325342,1330847,2017-06-07T06:57:21Z,2,TheDutchMan13,475145258
46146992,131996,2017-02-16T20:17:19Z,1,nvk,475146365
49325342,1330847,2017-06-07T06:57:21Z,2,TheDutchMan13,475146367
53129824,236129,2017-10-21T14:41:13Z,3,Z440,475146491
49325342,1330847,2017-06-07T06:57:22Z,2,TheDutchMan13,475146492
50973157,6294893,2017-08-09T12:59:39Z,2,teodorab_telenav,475175149
46205302,670691,2017-02-19T01:49:58Z,1,Harry Cutts,475559590
46205302,670691,2017-02-19T01:49:58Z,1,Harry Cutts,475559591
46205406,670691,2017-02-19T02:01:15Z,1,Harry Cutts,475560134
46253916,153669,2017-02-20T19:37:10Z,1,dchiles,475924478
46253916,153669,2017-02-20T19:37:10Z,1,dchiles,475924479
46254692,153669,2017-02-20T20:10:06Z,1,dchiles,475929871
49325342,1330847,2017-06-07T06:57:22Z,2,TheDutchMan13,475929872
49325342,1330847,2017-06-07T06:57:22Z,2,TheDutchMan13,475929873
46254762,153669,2017-02-20T20:12:54Z,1,dchiles,475930273
46254762,153669,2017-02-20T20:12:54Z,1,dchiles,475930274
46254873,153669,2017-02-20T20:17:14Z,1,dchiles,475930785
46254873,153669,2017-02-20T20:17:14Z,1,dchiles,475930786
46254873,153669,2017-02-20T20:17:14Z,1,dchiles,475930787
46282778,4888837,2017-02-21T18:29:39Z,1,ShantiShakti,476129677
46344717,3860505,2017-02-23T17:40:22Z,1,Anthony Moffa,476701664
50338191,2905914,2017-07-17T02:11:52Z,2,pratikyadav,477136047
46395992,548288,2017-02-25T15:40:28Z,1,WayneSchlegel,477136048
50338191,2905914,2017-07-17T02:11:52Z,2,pratikyadav,477136049
50921965,158194,2017-08-07T16:13:32Z,2,mneko,477136050
46427687,671338,2017-02-26T22:28:16Z,1,PDelahanty,477372097
46427687,671338,2017-02-26T22:28:16Z,1,PDelahanty,477372098
46427687,671338,2017-02-26T22:28:16Z,1,PDelahanty,477372099
46427687,671338,2017-02-26T22:28:16Z,1,PDelahanty,477372100
46427687,671338,2017-02-26T22:28:16Z,1,PDelahanty,477372101
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372102
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372103
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372104
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372105
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372106
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372107
46427687,671338,2017-02-26T22:28:17Z,1,PDelahanty,477372108
53129824,236129,2017-10-21T14:41:13Z,2,Z440,477374629
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374631
53129824,236129,2017-10-21T14:41:13Z,2,Z440,477374633
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374636
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374638
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374640
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374642
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374644
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374646
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374648
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374650
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374652
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374653
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374655
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374657
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374660
46427941,671338,2017-02-26T22:47:57Z,1,PDelahanty,477374661
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374663
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374665
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374667
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374669
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374671
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374673
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374675
46427941,671338,2017-02-26T22:47:58Z,1,PDelahanty,477374677
49325342,1330847,2017-06-07T06:57:26Z,2,TheDutchMan13,477538321
46492548,5148403,2017-03-01T12:08:38Z,1,Darragh_M,477870008
52611470,14293,2017-10-04T00:55:38Z,2,KindredCoda,477870212
46492621,5148403,2017-03-01T12:12:05Z,1,Darragh_M,477870406
46635108,90780,2017-03-06T21:20:08Z,1,Verdy_p,478930971
50909428,14293,2017-08-07T08:34:15Z,2,KindredCoda,478930972
46635108,90780,2017-03-06T21:20:08Z,1,Verdy_p,478930973
46666899,131996,2017-03-07T23:58:28Z,1,nvk,479186239
46666899,131996,2017-03-07T23:58:28Z,1,nvk,479186240
46666910,131996,2017-03-07T23:59:14Z,1,nvk,479186282
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510668
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510669
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510670
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510671
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510672
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510673
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510674
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510675
46708980,3478684,2017-03-09T13:01:25Z,1,GoWestTravel,479510676
